"scenario","policy","policy_param","crit","metric","currency","value"
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","mean",271.453
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","median",246.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q25",144
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q025",71.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q75",364.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q975",632.05
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","mean",6147.107069
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","median",5577.04595
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q25",3276.993125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q025",1569.9589275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q75",8260.446725
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q975",14368.6353825
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","mean",402.789
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","median",373.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q25",212.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q025",106
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q75",532
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q975",944.2
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","mean",11231.7650487235
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","median",10296.9033347377
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q25",6261.32664751071
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q025",3351.74948190427
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q75",14750.1880740475
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q975",25513.5329194749
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","mean",31.647
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","median",19
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q25",11
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q025",4
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q75",29
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q975",128.1
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","mean",377.299909
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","median",91.8707
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q25",53.1883
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q025",19.3412
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q75",140.2237
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q975",2383.8915225
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","mean",0.321
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q975",2
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","mean",303.1
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","median",268
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q25",156
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q025",76.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q75",392
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q975",743.15
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","mean",6524.406978
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","median",5680.3384
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q25",3320.231625
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q025",1591.6816275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q75",8375.768325
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q975",16087.2057125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","mean",403.11
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","median",373.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q25",212.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q025",106
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q75",532.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q975",946.2
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","mean",550.608
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","median",507
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q25",287.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q025",144.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q75",729
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q975",1308.075
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","mean",195.086
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","median",173.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q25",103.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q025",48
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q75",260.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q975",471.05
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","mean",5188.6520716
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","median",4607.15975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q25",2771.852775
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q025",1287.969665
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q75",6963.280175
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q975",12458.5886425
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","mean",355.518
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","median",327.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q25",188
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q025",93.925
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q75",465.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q975",854.125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","mean",9344.65054239389
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","median",8567.46733716284
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q25",5259.37135535333
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q025",2833.80194768595
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q75",12118.2826432566
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q975",21603.5518249312
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","mean",154.042
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","median",135
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q25",80
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q025",37
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q75",197.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q975",362.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","mean",1866.503765
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","median",1566.13795
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q25",931.569875
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q025",438.6499175
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q75",2270.367025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q975",4342.5904925
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","mean",1.571
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","median",1
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q75",2
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q975",5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","mean",349.128
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","median",311
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q25",183
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q025",87
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q75",456.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q975",818.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","mean",7055.1558366
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","median",6224.8327
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q25",3683.491125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q025",1754.6200575
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q75",9207.56805
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q975",16528.127845
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","mean",357.089
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","median",328.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q25",189
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q025",94.9
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q75",467
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q975",862.05
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","mean",347.89
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","median",315.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","q25",184.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","q025",88
