"scenario","policy","policy_param","crit","metric","currency","value"
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_died_ly","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_died_ly","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_died_ly","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_surv","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","int_surv","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","occupancy","mean",11349.5772141739
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","occupancy","median",10746.8243287463
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","occupancy","q25",6621.06928606321
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","occupancy","q025",3592.64457973403
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","occupancy","q75",15251.1930204298
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","occupancy","q975",22946.7886608903
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died","mean",30.323
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died","q975",269.125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died_ly","mean",785.7065969
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died_ly","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died_ly","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died_ly","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died_ly","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_died_ly","q975",7037.727
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_surv","mean",0.326
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","rej_surv","q975",4
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died","mean",306.579
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died","median",259.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died","q25",151
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died","q025",74
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died","q75",384.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died","q975",838.4
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died_ly","mean",6819.0517177
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died_ly","median",5611.9305
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died_ly","q25",3331.784675
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died_ly","q025",1609.47684
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died_ly","q75",8389.296275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_died_ly","q975",19381.4789675
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_surv","mean",399.639
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_surv","median",382.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_surv","q25",219
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_surv","q025",107.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_surv","q75",541.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_TRUE","tot_surv","q975",843
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","admitted","mean",657.154
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","admitted","median",627.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","admitted","q25",352.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","admitted","q025",179.95
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","admitted","q75",895.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","admitted","q975",1383.05
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","mean",264.665
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","median",246.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q25",144
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q025",71.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q75",364
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died","q975",561.15
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","mean",5989.2203422
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","median",5577.04595
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q25",3276.993125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q025",1569.9589275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q75",8244.264075
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_died_ly","q975",12722.2614275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","mean",392.481
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","median",373.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q25",212.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q025",106
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q75",532
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","dch_surv","q975",832.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_died_ly","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","int_surv","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","mean",10956.6960840994
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","median",10296.9033347377
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q25",6261.32664751071
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q025",3351.74948190427
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q75",14750.1880740475
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","occupancy","q975",22545.695311488
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","mean",48.59
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","median",19
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q25",11
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q025",4
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q75",29
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died","q975",302.1
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","mean",827.959056
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","median",91.8707
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q25",53.1883
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q025",19.3412
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q75",145.059
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_died_ly","q975",6572.08793749999
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","mean",0.477
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","rej_surv","q975",4
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","mean",313.255
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","median",268
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q25",156
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q025",76.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q75",392
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died","q975",845.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","mean",6817.1793982
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","median",5680.3384
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q25",3320.231625
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q025",1591.6816275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q75",8389.921275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_died_ly","q975",19201.0542125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","mean",392.958
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","median",373.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q25",212.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q025",106
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q75",532
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_TRUE_FALSE","tot_surv","q975",835.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","mean",542.26
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","median",507
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q25",287.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q025",144.975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q75",729
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","admitted","q975",1222.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","mean",192.089
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","median",173.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q25",103.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q025",48
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q75",260.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died","q975",435.275
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","mean",5108.2757897
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","median",4607.15975
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q25",2771.852775
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q025",1287.969665
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q75",6963.280175
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_died_ly","q975",11685.664875
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","mean",350.167
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","median",327.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q25",188
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q025",93.925
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q75",465.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","dch_surv","q975",796.1
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_died_ly","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","mean",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","median",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q75",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","int_surv","q975",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","mean",9204.89043039082
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","median",8567.46733716284
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q25",5259.37135535333
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q025",2833.80194768595
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q75",12118.2826432566
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","occupancy","q975",20302.3108664212
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","mean",162.338
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","median",135
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q25",80
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q025",37
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q75",197.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died","q975",454.025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","mean",2113.4324421
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","median",1566.13795
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q25",931.569875
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q025",438.6499175
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q75",2270.367025
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_died_ly","q975",7098.9489825
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","mean",1.623
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","median",1
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q25",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q025",0
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q75",2
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","rej_surv","q975",6
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","mean",354.427
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","median",311
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q25",183
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q025",87
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q75",456.25
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died","q975",882.15
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","mean",7221.7082318
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","median",6224.8327
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q25",3683.491125
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q025",1754.6200575
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q75",9207.56805
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_died_ly","q975",18671.487955
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","mean",351.79
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","median",328.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q25",189
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q025",94.9
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q75",467
"cyclical",1,NA,"TRUE_TRUE_TRUE_TRUE_FALSE_FALSE","tot_surv","q975",802.1
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","mean",345.969
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","median",315.5
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","q25",184.75
"cyclical",1,NA,"TRUE_TRUE_TRUE_FALSE_FALSE_FALSE","admitted","q025",88
